Product,Entity,Operation,Campaign Id,Ad Group Id,Portfolio Id,Ad Id,Keyword Id,Product Targeting Id,Campaign Name,Ad Group Name,Start Date,End Date,Targeting Type,State,Daily Budget,SKU,ASIN,Eligibility Status,Reasons for Ineligibility,Ad Group Default Bid,Bid,Keyword Text,Match Type,Bidding Strategy,Placement,Percentage,Product Targeting Expression
Sponsored Products,Product Ad,Create,STK_250_ANNI_2PCS_SP00_250 anniversary stickers_Broad_Nguyen_280526,STK_250_ANNI_2PCS_SP00_250 anniversary stickers_Broad_Nguyen_280526,,,,,,,,,,Enabled,,STK_250_ANNI_2PCS,,,,,,,,,,,
Sponsored Products,Keyword,Create,STK_250_ANNI_2PCS_SP00_250 anniversary stickers_Broad_Nguyen_280526,STK_250_ANNI_2PCS_SP00_250 anniversary stickers_Broad_Nguyen_280526,,,,,,,,,,Enabled,,,,,,,0.35,250 anniversary stickers,broad,,,,
Sponsored Products,Campaign,Create,STK_250_ANNI_2PCS_SP00_american stickers_Broad_Nguyen_280526,,209757982448080,,,,STK_250_ANNI_2PCS_SP00_american stickers_Broad_Nguyen_280526,,20260528,,Manual,Enabled,5.0,,,,,,,,,Dynamic bids - down only,,,
Sponsored Products,Bidding Adjustment,Create,STK_250_ANNI_2PCS_SP00_american stickers_Broad_Nguyen_280526,,,,,,,,,,,Enabled,,,,,,,,,,,Placement Top,0,
Sponsored Products,Bidding Adjustment,Create,STK_250_ANNI_2PCS_SP00_american stickers_Broad_Nguyen_280526,,,,,,,,,,,Enabled,,,,,,,,,,,Placement Product Page,0,
Sponsored Products,Bidding Adjustment,Create,STK_250_ANNI_2PCS_SP00_american stickers_Broad_Nguyen_280526,,,,,,,,,,,Enabled,,,,,,,,,,,Placement Rest Of Search,0,
Sponsored Products,Ad Group,Create,STK_250_ANNI_2PCS_SP00_american stickers_Broad_Nguyen_280526,STK_250_ANNI_2PCS_SP00_american stickers_Broad_Nguyen_280526,,,,,,american stickers,,,,Enabled,,,,,,0.35,,,,,,,
Sponsored Products,Product Ad,Create,STK_250_ANNI_2PCS_SP00_american stickers_Broad_Nguyen_280526,STK_250_ANNI_2PCS_SP00_american stickers_Broad_Nguyen_280526,,,,,,,,,,Enabled,,STK_250_ANNI_2PCS,,,,,,,,,,,
Sponsored Products,Keyword,Create,STK_250_ANNI_2PCS_SP00_american stickers_Broad_Nguyen_280526,STK_250_ANNI_2PCS_SP00_american stickers_Broad_Nguyen_280526,,,,,,,,,,Enabled,,,,,,,0.35,american stickers,broad,,,,
Sponsored Products,Campaign,Create,STK_250_ANNI_2PCS_SP00_america 250 stickers_Broad_Nguyen_280526,,209757982448080,,,,STK_250_ANNI_2PCS_SP00_america 250 stickers_Broad_Nguyen_280526,,20260528,,Manual,Enabled,5.0,,,,,,,,,Dynamic bids - down only,,,
Sponsored Products,Bidding Adjustment,Create,STK_250_ANNI_2PCS_SP00_america 250 stickers_Broad_Nguyen_280526,,,,,,,,,,,Enabled,,,,,,,,,,,Placement Top,0,
Sponsored Products,Bidding Adjustment,Create,STK_250_ANNI_2PCS_SP00_america 250 stickers_Broad_Nguyen_280526,,,,,,,,,,,Enabled,,,,,,,,,,,Placement Product Page,0,
Sponsored Products,Bidding Adjustment,Create,STK_250_ANNI_2PCS_SP00_america 250 stickers_Broad_Nguyen_280526,,,,,,,,,,,Enabled,,,,,,,,,,,Placement Rest Of Search,0,
Sponsored Products,Ad Group,Create,STK_250_ANNI_2PCS_SP00_america 250 stickers_Broad_Nguyen_280526,STK_250_ANNI_2PCS_SP00_america 250 stickers_Broad_Nguyen_280526,,,,,,america 250 stickers,,,,Enabled,,,,,,0.35,,,,,,,
Sponsored Products,Product Ad,Create,STK_250_ANNI_2PCS_SP00_america 250 stickers_Broad_Nguyen_280526,STK_250_ANNI_2PCS_SP00_america 250 stickers_Broad_Nguyen_280526,,,,,,,,,,Enabled,,STK_250_ANNI_2PCS,,,,,,,,,,,
Sponsored Products,Keyword,Create,STK_250_ANNI_2PCS_SP00_america 250 stickers_Broad_Nguyen_280526,STK_250_ANNI_2PCS_SP00_america 250 stickers_Broad_Nguyen_280526,,,,,,,,,,Enabled,,,,,,,0.35,america 250 stickers,broad,,,,
Sponsored Products,Campaign,Create,STK_250_ANNI_2PCS_SP00_usa 250 decal_Broad_Nguyen_280526,,209757982448080,,,,STK_250_ANNI_2PCS_SP00_usa 250 decal_Broad_Nguyen_280526,,20260528,,Manual,Enabled,5.0,,,,,,,,,Dynamic bids - down only,,,
Sponsored Products,Bidding Adjustment,Create,STK_250_ANNI_2PCS_SP00_usa 250 decal_Broad_Nguyen_280526,,,,,,,,,,,Enabled,,,,,,,,,,,Placement Top,0,
Sponsored Products,Bidding Adjustment,Create,STK_250_ANNI_2PCS_SP00_usa 250 decal_Broad_Nguyen_280526,,,,,,,,,,,Enabled,,,,,,,,,,,Placement Product Page,0,
Sponsored Products,Bidding Adjustment,Create,STK_250_ANNI_2PCS_SP00_usa 250 decal_Broad_Nguyen_280526,,,,,,,,,,,Enabled,,,,,,,,,,,Placement Rest Of Search,0,
Sponsored Products,Ad Group,Create,STK_250_ANNI_2PCS_SP00_usa 250 decal_Broad_Nguyen_280526,STK_250_ANNI_2PCS_SP00_usa 250 decal_Broad_Nguyen_280526,,,,,,usa 250 decal,,,,Enabled,,,,,,0.35,,,,,,,
Sponsored Products,Product Ad,Create,STK_250_ANNI_2PCS_SP00_usa 250 decal_Broad_Nguyen_280526,STK_250_ANNI_2PCS_SP00_usa 250 decal_Broad_Nguyen_280526,,,,,,,,,,Enabled,,STK_250_ANNI_2PCS,,,,,,,,,,,
Sponsored Products,Keyword,Create,STK_250_ANNI_2PCS_SP00_usa 250 decal_Broad_Nguyen_280526,STK_250_ANNI_2PCS_SP00_usa 250 decal_Broad_Nguyen_280526,,,,,,,,,,Enabled,,,,,,,0.35,usa 250 decal,broad,,,,
Sponsored Products,Campaign,Create,STK_250_ANNI_2PCS_SP00_1776 2026 stickers_Broad_Nguyen_280526,,209757982448080,,,,STK_250_ANNI_2PCS_SP00_1776 2026 stickers_Broad_Nguyen_280526,,20260528,,Manual,Enabled,5.0,,,,,,,,,Dynamic bids - down only,,,
Sponsored Products,Bidding Adjustment,Create,STK_250_ANNI_2PCS_SP00_1776 2026 stickers_Broad_Nguyen_280526,,,,,,,,,,,Enabled,,,,,,,,,,,Placement Top,0,
Sponsored Products,Bidding Adjustment,Create,STK_250_ANNI_2PCS_SP00_1776 2026 stickers_Broad_Nguyen_280526,,,,,,,,,,,Enabled,,,,,,,,,,,Placement Product Page,0,
Sponsored Products,Bidding Adjustment,Create,STK_250_ANNI_2PCS_SP00_1776 2026 stickers_Broad_Nguyen_280526,,,,,,,,,,,Enabled,,,,,,,,,,,Placement Rest Of Search,0,
Sponsored Products,Ad Group,Create,STK_250_ANNI_2PCS_SP00_1776 2026 stickers_Broad_Nguyen_280526,STK_250_ANNI_2PCS_SP00_1776 2026 stickers_Broad_Nguyen_280526,,,,,,1776 2026 stickers,,,,Enabled,,,,,,0.35,,,,,,,
Sponsored Products,Product Ad,Create,STK_250_ANNI_2PCS_SP00_1776 2026 stickers_Broad_Nguyen_280526,STK_250_ANNI_2PCS_SP00_1776 2026 stickers_Broad_Nguyen_280526,,,,,,,,,,Enabled,,STK_250_ANNI_2PCS,,,,,,,,,,,
Sponsored Products,Keyword,Create,STK_250_ANNI_2PCS_SP00_1776 2026 stickers_Broad_Nguyen_280526,STK_250_ANNI_2PCS_SP00_1776 2026 stickers_Broad_Nguyen_280526,,,,,,,,,,Enabled,,,,,,,0.35,1776 2026 stickers,broad,,,,
Sponsored Products,Campaign,Create,STK_250_ANNI_2PCS_SP00_250 years of freedom sticker_Broad_Nguyen_280526,,209757982448080,,,,STK_250_ANNI_2PCS_SP00_250 years of freedom sticker_Broad_Nguyen_280526,,20260528,,Manual,Enabled,5.0,,,,,,,,,Dynamic bids - down only,,,
Sponsored Products,Bidding Adjustment,Create,STK_250_ANNI_2PCS_SP00_250 years of freedom sticker_Broad_Nguyen_280526,,,,,,,,,,,Enabled,,,,,,,,,,,Placement Top,0,
Sponsored Products,Bidding Adjustment,Create,STK_250_ANNI_2PCS_SP00_250 years of freedom sticker_Broad_Nguyen_280526,,,,,,,,,,,Enabled,,,,,,,,,,,Placement Product Page,0,
Sponsored Products,Bidding Adjustment,Create,STK_250_ANNI_2PCS_SP00_250 years of freedom sticker_Broad_Nguyen_280526,,,,,,,,,,,Enabled,,,,,,,,,,,Placement Rest Of Search,0,
Sponsored Products,Ad Group,Create,STK_250_ANNI_2PCS_SP00_250 years of freedom sticker_Broad_Nguyen_280526,STK_250_ANNI_2PCS_SP00_250 years of freedom sticker_Broad_Nguyen_280526,,,,,,250 years of freedom sticker,,,,Enabled,,,,,,0.35,,,,,,,
Sponsored Products,Product Ad,Create,STK_250_ANNI_2PCS_SP00_250 years of freedom sticker_Broad_Nguyen_280526,STK_250_ANNI_2PCS_SP00_250 years of freedom sticker_Broad_Nguyen_280526,,,,,,,,,,Enabled,,STK_250_ANNI_2PCS,,,,,,,,,,,
Sponsored Products,Keyword,Create,STK_250_ANNI_2PCS_SP00_250 years of freedom sticker_Broad_Nguyen_280526,STK_250_ANNI_2PCS_SP00_250 years of freedom sticker_Broad_Nguyen_280526,,,,,,,,,,Enabled,,,,,,,0.35,250 years of freedom sticker,broad,,,,
Sponsored Products,Campaign,Create,STK_250_ANNI_2PCS_SP00_america 250 car decal_Broad_Nguyen_280526,,209757982448080,,,,STK_250_ANNI_2PCS_SP00_america 250 car decal_Broad_Nguyen_280526,,20260528,,Manual,Enabled,5.0,,,,,,,,,Dynamic bids - down only,,,
Sponsored Products,Bidding Adjustment,Create,STK_250_ANNI_2PCS_SP00_america 250 car decal_Broad_Nguyen_280526,,,,,,,,,,,Enabled,,,,,,,,,,,Placement Top,0,
Sponsored Products,Bidding Adjustment,Create,STK_250_ANNI_2PCS_SP00_america 250 car decal_Broad_Nguyen_280526,,,,,,,,,,,Enabled,,,,,,,,,,,Placement Product Page,0,
Sponsored Products,Bidding Adjustment,Create,STK_250_ANNI_2PCS_SP00_america 250 car decal_Broad_Nguyen_280526,,,,,,,,,,,Enabled,,,,,,,,,,,Placement Rest Of Search,0,
Sponsored Products,Ad Group,Create,STK_250_ANNI_2PCS_SP00_america 250 car decal_Broad_Nguyen_280526,STK_250_ANNI_2PCS_SP00_america 250 car decal_Broad_Nguyen_280526,,,,,,america 250 car decal,,,,Enabled,,,,,,0.35,,,,,,,
Sponsored Products,Product Ad,Create,STK_250_ANNI_2PCS_SP00_america 250 car decal_Broad_Nguyen_280526,STK_250_ANNI_2PCS_SP00_america 250 car decal_Broad_Nguyen_280526,,,,,,,,,,Enabled,,STK_250_ANNI_2PCS,,,,,,,,,,,
Sponsored Products,Keyword,Create,STK_250_ANNI_2PCS_SP00_america 250 car decal_Broad_Nguyen_280526,STK_250_ANNI_2PCS_SP00_america 250 car decal_Broad_Nguyen_280526,,,,,,,,,,Enabled,,,,,,,0.35,america 250 car decal,broad,,,,
Sponsored Products,Campaign,Create,STK_250_ANNI_2PCS_SP00_usa 250th anniversary bumper sticker_Broad_Nguyen_280526,,209757982448080,,,,STK_250_ANNI_2PCS_SP00_usa 250th anniversary bumper sticker_Broad_Nguyen_280526,,20260528,,Manual,Enabled,5.0,,,,,,,,,Dynamic bids - down only,,,
Sponsored Products,Bidding Adjustment,Create,STK_250_ANNI_2PCS_SP00_usa 250th anniversary bumper sticker_Broad_Nguyen_280526,,,,,,,,,,,Enabled,,,,,,,,,,,Placement Top,0,
Sponsored Products,Bidding Adjustment,Create,STK_250_ANNI_2PCS_SP00_usa 250th anniversary bumper sticker_Broad_Nguyen_280526,,,,,,,,,,,Enabled,,,,,,,,,,,Placement Product Page,0,
Sponsored Products,Bidding Adjustment,Create,STK_250_ANNI_2PCS_SP00_usa 250th anniversary bumper sticker_Broad_Nguyen_280526,,,,,,,,,,,Enabled,,,,,,,,,,,Placement Rest Of Search,0,
Sponsored Products,Ad Group,Create,STK_250_ANNI_2PCS_SP00_usa 250th anniversary bumper sticker_Broad_Nguyen_280526,STK_250_ANNI_2PCS_SP00_usa 250th anniversary bumper sticker_Broad_Nguyen_280526,,,,,,usa 250th anniversary bumper sticker,,,,Enabled,,,,,,0.35,,,,,,,
Sponsored Products,Product Ad,Create,STK_250_ANNI_2PCS_SP00_usa 250th anniversary bumper sticker_Broad_Nguyen_280526,STK_250_ANNI_2PCS_SP00_usa 250th anniversary bumper sticker_Broad_Nguyen_280526,,,,,,,,,,Enabled,,STK_250_ANNI_2PCS,,,,,,,,,,,
Sponsored Products,Keyword,Create,STK_250_ANNI_2PCS_SP00_usa 250th anniversary bumper sticker_Broad_Nguyen_280526,STK_250_ANNI_2PCS_SP00_usa 250th anniversary bumper sticker_Broad_Nguyen_280526,,,,,,,,,,Enabled,,,,,,,0.35,usa 250th anniversary bumper sticker,broad,,,,
Sponsored Products,Campaign,Create,STK_250_ANNI_2PCS_SP00_patriotic 250 anniversary decal_Broad_Nguyen_280526,,209757982448080,,,,STK_250_ANNI_2PCS_SP00_patriotic 250 anniversary decal_Broad_Nguyen_280526,,20260528,,Manual,Enabled,5.0,,,,,,,,,Dynamic bids - down only,,,
Sponsored Products,Bidding Adjustment,Create,STK_250_ANNI_2PCS_SP00_patriotic 250 anniversary decal_Broad_Nguyen_280526,,,,,,,,,,,Enabled,,,,,,,,,,,Placement Top,0,
Sponsored Products,Bidding Adjustment,Create,STK_250_ANNI_2PCS_SP00_patriotic 250 anniversary decal_Broad_Nguyen_280526,,,,,,,,,,,Enabled,,,,,,,,,,,Placement Product Page,0,
Sponsored Products,Bidding Adjustment,Create,STK_250_ANNI_2PCS_SP00_patriotic 250 anniversary decal_Broad_Nguyen_280526,,,,,,,,,,,Enabled,,,,,,,,,,,Placement Rest Of Search,0,
Sponsored Products,Ad Group,Create,STK_250_ANNI_2PCS_SP00_patriotic 250 anniversary decal_Broad_Nguyen_280526,STK_250_ANNI_2PCS_SP00_patriotic 250 anniversary decal_Broad_Nguyen_280526,,,,,,patriotic 250 anniversary decal,,,,Enabled,,,,,,0.35,,,,,,,
Sponsored Products,Product Ad,Create,STK_250_ANNI_2PCS_SP00_patriotic 250 anniversary decal_Broad_Nguyen_280526,STK_250_ANNI_2PCS_SP00_patriotic 250 anniversary decal_Broad_Nguyen_280526,,,,,,,,,,Enabled,,STK_250_ANNI_2PCS,,,,,,,,,,,
Sponsored Products,Keyword,Create,STK_250_ANNI_2PCS_SP00_patriotic 250 anniversary decal_Broad_Nguyen_280526,STK_250_ANNI_2PCS_SP00_patriotic 250 anniversary decal_Broad_Nguyen_280526,,,,,,,,,,Enabled,,,,,,,0.35,patriotic 250 anniversary decal,broad,,,,
Sponsored Products,Campaign,Create,STK_250_ANNI_2PCS_SP00_independence day 250 sticker_Broad_Nguyen_280526,,209757982448080,,,,STK_250_ANNI_2PCS_SP00_independence day 250 sticker_Broad_Nguyen_280526,,20260528,,Manual,Enabled,5.0,,,,,,,,,Dynamic bids - down only,,,
Sponsored Products,Bidding Adjustment,Create,STK_250_ANNI_2PCS_SP00_independence day 250 sticker_Broad_Nguyen_280526,,,,,,,,,,,Enabled,,,,,,,,,,,Placement Top,0,
Sponsored Products,Bidding Adjustment,Create,STK_250_ANNI_2PCS_SP00_independence day 250 sticker_Broad_Nguyen_280526,,,,,,,,,,,Enabled,,,,,,,,,,,Placement Product Page,0,
Sponsored Products,Bidding Adjustment,Create,STK_250_ANNI_2PCS_SP00_independence day 250 sticker_Broad_Nguyen_280526,,,,,,,,,,,Enabled,,,,,,,,,,,Placement Rest Of Search,0,
Sponsored Products,Ad Group,Create,STK_250_ANNI_2PCS_SP00_independence day 250 sticker_Broad_Nguyen_280526,STK_250_ANNI_2PCS_SP00_independence day 250 sticker_Broad_Nguyen_280526,,,,,,independence day 250 sticker,,,,Enabled,,,,,,0.35,,,,,,,
Sponsored Products,Product Ad,Create,STK_250_ANNI_2PCS_SP00_independence day 250 sticker_Broad_Nguyen_280526,STK_250_ANNI_2PCS_SP00_independence day 250 sticker_Broad_Nguyen_280526,,,,,,,,,,Enabled,,STK_250_ANNI_2PCS,,,,,,,,,,,
Sponsored Products,Keyword,Create,STK_250_ANNI_2PCS_SP00_independence day 250 sticker_Broad_Nguyen_280526,STK_250_ANNI_2PCS_SP00_independence day 250 sticker_Broad_Nguyen_280526,,,,,,,,,,Enabled,,,,,,,0.35,independence day 250 sticker,broad,,,,
Sponsored Products,Campaign,Create,STK_250_ANNI_2PCS_SP00_america 250 eagle sticker_Broad_Nguyen_280526,,209757982448080,,,,STK_250_ANNI_2PCS_SP00_america 250 eagle sticker_Broad_Nguyen_280526,,20260528,,Manual,Enabled,5.0,,,,,,,,,Dynamic bids - down only,,,
Sponsored Products,Bidding Adjustment,Create,STK_250_ANNI_2PCS_SP00_america 250 eagle sticker_Broad_Nguyen_280526,,,,,,,,,,,Enabled,,,,,,,,,,,Placement Top,0,
Sponsored Products,Bidding Adjustment,Create,STK_250_ANNI_2PCS_SP00_america 250 eagle sticker_Broad_Nguyen_280526,,,,,,,,,,,Enabled,,,,,,,,,,,Placement Product Page,0,
Sponsored Products,Bidding Adjustment,Create,STK_250_ANNI_2PCS_SP00_america 250 eagle sticker_Broad_Nguyen_280526,,,,,,,,,,,Enabled,,,,,,,,,,,Placement Rest Of Search,0,
Sponsored Products,Ad Group,Create,STK_250_ANNI_2PCS_SP00_america 250 eagle sticker_Broad_Nguyen_280526,STK_250_ANNI_2PCS_SP00_america 250 eagle sticker_Broad_Nguyen_280526,,,,,,america 250 eagle sticker,,,,Enabled,,,,,,0.35,,,,,,,
Sponsored Products,Product Ad,Create,STK_250_ANNI_2PCS_SP00_america 250 eagle sticker_Broad_Nguyen_280526,STK_250_ANNI_2PCS_SP00_america 250 eagle sticker_Broad_Nguyen_280526,,,,,,,,,,Enabled,,STK_250_ANNI_2PCS,,,,,,,,,,,
Sponsored Products,Keyword,Create,STK_250_ANNI_2PCS_SP00_america 250 eagle sticker_Broad_Nguyen_280526,STK_250_ANNI_2PCS_SP00_america 250 eagle sticker_Broad_Nguyen_280526,,,,,,,,,,Enabled,,,,,,,0.35,america 250 eagle sticker,broad,,,,
Sponsored Products,Campaign,Create,STK_250_ANNI_2PCS_SP00_decals for trucks_Broad_Nguyen_280526,,209757982448080,,,,STK_250_ANNI_2PCS_SP00_decals for trucks_Broad_Nguyen_280526,,20260528,,Manual,Enabled,5.0,,,,,,,,,Dynamic bids - down only,,,
Sponsored Products,Bidding Adjustment,Create,STK_250_ANNI_2PCS_SP00_decals for trucks_Broad_Nguyen_280526,,,,,,,,,,,Enabled,,,,,,,,,,,Placement Top,0,
Sponsored Products,Bidding Adjustment,Create,STK_250_ANNI_2PCS_SP00_decals for trucks_Broad_Nguyen_280526,,,,,,,,,,,Enabled,,,,,,,,,,,Placement Product Page,0,
Sponsored Products,Bidding Adjustment,Create,STK_250_ANNI_2PCS_SP00_decals for trucks_Broad_Nguyen_280526,,,,,,,,,,,Enabled,,,,,,,,,,,Placement Rest Of Search,0,
Sponsored Products,Ad Group,Create,STK_250_ANNI_2PCS_SP00_decals for trucks_Broad_Nguyen_280526,STK_250_ANNI_2PCS_SP00_decals for trucks_Broad_Nguyen_280526,,,,,,decals for trucks,,,,Enabled,,,,,,0.35,,,,,,,
Sponsored Products,Product Ad,Create,STK_250_ANNI_2PCS_SP00_decals for trucks_Broad_Nguyen_280526,STK_250_ANNI_2PCS_SP00_decals for trucks_Broad_Nguyen_280526,,,,,,,,,,Enabled,,STK_250_ANNI_2PCS,,,,,,,,,,,
Sponsored Products,Keyword,Create,STK_250_ANNI_2PCS_SP00_decals for trucks_Broad_Nguyen_280526,STK_250_ANNI_2PCS_SP00_decals for trucks_Broad_Nguyen_280526,,,,,,,,,,Enabled,,,,,,,0.35,decals for trucks,broad,,,,
Sponsored Products,Campaign,Create,STK_250_ANNI_2PCS_SP00_rear window decals for trucks_Broad_Nguyen_280526,,209757982448080,,,,STK_250_ANNI_2PCS_SP00_rear window decals for trucks_Broad_Nguyen_280526,,20260528,,Manual,Enabled,5.0,,,,,,,,,Dynamic bids - down only,,,
Sponsored Products,Bidding Adjustment,Create,STK_250_ANNI_2PCS_SP00_rear window decals for trucks_Broad_Nguyen_280526,,,,,,,,,,,Enabled,,,,,,,,,,,Placement Top,0,
Sponsored Products,Bidding Adjustment,Create,STK_250_ANNI_2PCS_SP00_rear window decals for trucks_Broad_Nguyen_280526,,,,,,,,,,,Enabled,,,,,,,,,,,Placement Product Page,0,
Sponsored Products,Bidding Adjustment,Create,STK_250_ANNI_2PCS_SP00_rear window decals for trucks_Broad_Nguyen_280526,,,,,,,,,,,Enabled,,,,,,,,,,,Placement Rest Of Search,0,
Sponsored Products,Ad Group,Create,STK_250_ANNI_2PCS_SP00_rear window decals for trucks_Broad_Nguyen_280526,STK_250_ANNI_2PCS_SP00_rear window decals for trucks_Broad_Nguyen_280526,,,,,,rear window decals for trucks,,,,Enabled,,,,,,0.35,,,,,,,
Sponsored Products,Product Ad,Create,STK_250_ANNI_2PCS_SP00_rear window decals for trucks_Broad_Nguyen_280526,STK_250_ANNI_2PCS_SP00_rear window decals for trucks_Broad_Nguyen_280526,,,,,,,,,,Enabled,,STK_250_ANNI_2PCS,,,,,,,,,,,
Sponsored Products,Keyword,Create,STK_250_ANNI_2PCS_SP00_rear window decals for trucks_Broad_Nguyen_280526,STK_250_ANNI_2PCS_SP00_rear window decals for trucks_Broad_Nguyen_280526,,,,,,,,,,Enabled,,,,,,,0.35,rear window decals for trucks,broad,,,,
Sponsored Products,Campaign,Create,STK_250_ANNI_2PCS_SP00_bumper stickers_Broad_Nguyen_280526,,209757982448080,,,,STK_250_ANNI_2PCS_SP00_bumper stickers_Broad_Nguyen_280526,,20260528,,Manual,Enabled,5.0,,,,,,,,,Dynamic bids - down only,,,
Sponsored Products,Bidding Adjustment,Create,STK_250_ANNI_2PCS_SP00_bumper stickers_Broad_Nguyen_280526,,,,,,,,,,,Enabled,,,,,,,,,,,Placement Top,0,
Sponsored Products,Bidding Adjustment,Create,STK_250_ANNI_2PCS_SP00_bumper stickers_Broad_Nguyen_280526,,,,,,,,,,,Enabled,,,,,,,,,,,Placement Product Page,0,
Sponsored Products,Bidding Adjustment,Create,STK_250_ANNI_2PCS_SP00_bumper stickers_Broad_Nguyen_280526,,,,,,,,,,,Enabled,,,,,,,,,,,Placement Rest Of Search,0,
Sponsored Products,Ad Group,Create,STK_250_ANNI_2PCS_SP00_bumper stickers_Broad_Nguyen_280526,STK_250_ANNI_2PCS_SP00_bumper stickers_Broad_Nguyen_280526,,,,,,bumper stickers,,,,Enabled,,,,,,0.35,,,,,,,
Sponsored Products,Product Ad,Create,STK_250_ANNI_2PCS_SP00_bumper stickers_Broad_Nguyen_280526,STK_250_ANNI_2PCS_SP00_bumper stickers_Broad_Nguyen_280526,,,,,,,,,,Enabled,,STK_250_ANNI_2PCS,,,,,,,,,,,
Sponsored Products,Keyword,Create,STK_250_ANNI_2PCS_SP00_bumper stickers_Broad_Nguyen_280526,STK_250_ANNI_2PCS_SP00_bumper stickers_Broad_Nguyen_280526,,,,,,,,,,Enabled,,,,,,,0.35,bumper stickers,broad,,,,
Sponsored Products,Campaign,Create,STK_250_ANNI_2PCS_SP00_eagle stickers_Broad_Nguyen_280526,,209757982448080,,,,STK_250_ANNI_2PCS_SP00_eagle stickers_Broad_Nguyen_280526,,20260528,,Manual,Enabled,5.0,,,,,,,,,Dynamic bids - down only,,,
Sponsored Products,Bidding Adjustment,Create,STK_250_ANNI_2PCS_SP00_eagle stickers_Broad_Nguyen_280526,,,,,,,,,,,Enabled,,,,,,,,,,,Placement Top,0,
Sponsored Products,Bidding Adjustment,Create,STK_250_ANNI_2PCS_SP00_eagle stickers_Broad_Nguyen_280526,,,,,,,,,,,Enabled,,,,,,,,,,,Placement Product Page,0,
Sponsored Products,Bidding Adjustment,Create,STK_250_ANNI_2PCS_SP00_eagle stickers_Broad_Nguyen_280526,,,,,,,,,,,Enabled,,,,,,,,,,,Placement Rest Of Search,0,
Sponsored Products,Ad Group,Create,STK_250_ANNI_2PCS_SP00_eagle stickers_Broad_Nguyen_280526,STK_250_ANNI_2PCS_SP00_eagle stickers_Broad_Nguyen_280526,,,,,,eagle stickers,,,,Enabled,,,,,,0.35,,,,,,,
Sponsored Products,Product Ad,Create,STK_250_ANNI_2PCS_SP00_eagle stickers_Broad_Nguyen_280526,STK_250_ANNI_2PCS_SP00_eagle stickers_Broad_Nguyen_280526,,,,,,,,,,Enabled,,STK_250_ANNI_2PCS,,,,,,,,,,,
Sponsored Products,Keyword,Create,STK_250_ANNI_2PCS_SP00_eagle stickers_Broad_Nguyen_280526,STK_250_ANNI_2PCS_SP00_eagle stickers_Broad_Nguyen_280526,,,,,,,,,,Enabled,,,,,,,0.35,eagle stickers,broad,,,,
Sponsored Products,Campaign,Create,STK_250_ANNI_2PCS_SP00_bald eagle sticker_Broad_Nguyen_280526,,209757982448080,,,,STK_250_ANNI_2PCS_SP00_bald eagle sticker_Broad_Nguyen_280526,,20260528,,Manual,Enabled,5.0,,,,,,,,,Dynamic bids - down only,,,
Sponsored Products,Bidding Adjustment,Create,STK_250_ANNI_2PCS_SP00_bald eagle sticker_Broad_Nguyen_280526,,,,,,,,,,,Enabled,,,,,,,,,,,Placement Top,0,
Sponsored Products,Bidding Adjustment,Create,STK_250_ANNI_2PCS_SP00_bald eagle sticker_Broad_Nguyen_280526,,,,,,,,,,,Enabled,,,,,,,,,,,Placement Product Page,0,
Sponsored Products,Bidding Adjustment,Create,STK_250_ANNI_2PCS_SP00_bald eagle sticker_Broad_Nguyen_280526,,,,,,,,,,,Enabled,,,,,,,,,,,Placement Rest Of Search,0,
Sponsored Products,Ad Group,Create,STK_250_ANNI_2PCS_SP00_bald eagle sticker_Broad_Nguyen_280526,STK_250_ANNI_2PCS_SP00_bald eagle sticker_Broad_Nguyen_280526,,,,,,bald eagle sticker,,,,Enabled,,,,,,0.35,,,,,,,
Sponsored Products,Product Ad,Create,STK_250_ANNI_2PCS_SP00_bald eagle sticker_Broad_Nguyen_280526,STK_250_ANNI_2PCS_SP00_bald eagle sticker_Broad_Nguyen_280526,,,,,,,,,,Enabled,,STK_250_ANNI_2PCS,,,,,,,,,,,
Sponsored Products,Keyword,Create,STK_250_ANNI_2PCS_SP00_bald eagle sticker_Broad_Nguyen_280526,STK_250_ANNI_2PCS_SP00_bald eagle sticker_Broad_Nguyen_280526,,,,,,,,,,Enabled,,,,,,,0.35,bald eagle sticker,broad,,,,
Sponsored Products,Campaign,Create,STK_250_ANNI_2PCS_SP00_patriotic eagle decal_Broad_Nguyen_280526,,209757982448080,,,,STK_250_ANNI_2PCS_SP00_patriotic eagle decal_Broad_Nguyen_280526,,20260528,,Manual,Enabled,5.0,,,,,,,,,Dynamic bids - down only,,,
Sponsored Products,Bidding Adjustment,Create,STK_250_ANNI_2PCS_SP00_patriotic eagle decal_Broad_Nguyen_280526,,,,,,,,,,,Enabled,,,,,,,,,,,Placement Top,0,
Sponsored Products,Bidding Adjustment,Create,STK_250_ANNI_2PCS_SP00_patriotic eagle decal_Broad_Nguyen_280526,,,,,,,,,,,Enabled,,,,,,,,,,,Placement Product Page,0,
Sponsored Products,Bidding Adjustment,Create,STK_250_ANNI_2PCS_SP00_patriotic eagle decal_Broad_Nguyen_280526,,,,,,,,,,,Enabled,,,,,,,,,,,Placement Rest Of Search,0,
